x,y,token
44.7301,-9.401862,Ephraimites
61.149464,-19.68187,Abiezer
54.37594,-0.959665,outgoings
59.498848,-10.281097,Bethshean
56.60132,-12.859181,Ophrah
57.743565,-9.35051,Ramah
53.857628,-1.929697,Tabor
50.02724,-6.972167,Tyre
57.625675,-12.937274,Hosah
13.506752,-6.9435782,Iron
57.64537,-12.171992,Zorah
57.215717,-11.763369,Gibbethon
57.94778,-3.5126426,Galilee
59.054916,-10.769962,Eshtemoa
58.374153,-8.139071,Geba
58.182796,-22.817719,Anathoth
58.70987,-10.615191,Aijalon
51.124184,-5.978087,Kishon
62.14301,-24.151033,Abdon
23.567705,-13.65598,snares
4.0000477,-3.2427137,traps
36.68587,4.689279,oliveyards
10.66807,28.202442,descry
35.66056,-15.395127,Baalim
45.93441,-6.6277933,spoilers
12.838113,-20.520554,obeying
33.05917,-30.426798,deliverer
54.22717,-14.076041,Ehud
51.678833,-23.235603,Benjamite
-8.684238,56.167213,blade
51.380325,5.4313536,porch
29.045439,-40.794834,Follow
4.0600486,9.42679,lusty
55.379654,-10.712693,Sisera
50.95142,-27.05123,Barak
-29.966063,-15.302587,notwithstanding
28.982473,-36.52605,Howbeit
52.189827,-22.431793,Jael
10.5495405,57.64896,mantle
31.172302,4.4227104,thirsty
31.917315,13.335209,nail
35.021244,-41.064022,Praise
24.835941,-8.098197,avenging
42.462086,-12.371858,highways
49.40222,-14.966846,governors
33.02327,-39.237396,Awake
46.560833,-1.7857978,breaches
28.046562,-39.27653,Curse
-3.4268441,26.318178,lordly
-5.4700565,39.29694,lattice
11.460917,36.8662,sped
32.65851,20.704039,dens
32.600586,21.055084,caves
-3.1936398,-3.249552,sustenance
68.89774,-14.244992,Joash
50.97582,-27.478916,Gideon
-43.63952,20.934109,whilst
54.110863,-22.160624,Jerubbaal
51.268177,-7.675977,companies
39.536118,17.547514,pitchers
51.596546,-6.8806257,Oreb
51.5501,-6.9641924,Zeeb
-36.503777,33.920773,sharply
52.290558,-12.763209,Zebah
52.283276,-12.775185,Zalmunna
35.391785,9.113231,briers
59.30109,-21.431232,Jether
-7.011131,-21.596804,Rule
68.9823,-14.171914,Jotham
53.261158,-7.2077255,Millo
25.996517,-2.4528203,bramble
36.211773,23.296616,cedars
33.97768,-24.09422,treacherously
51.45096,-25.52932,Gaal
51.41248,-24.710835,Ebed
48.672783,2.6865134,trode
47.75584,-26.855934,Zebul
28.772594,-12.1816635,privily
8.037613,53.74602,skull
53.429234,-26.713213,armourbearer
-37.636497,29.348007,Dodo
60.094364,-19.921005,Gileadite
54.10473,-10.39118,Syria
42.85184,-8.694996,Zidonians
54.40611,-10.9112425,Jephthah
44.718483,-9.481147,fugitives
60.87584,-19.977938,Pirathonite
50.16911,-26.279373,Manoah
19.256804,-37.763405,bearest
21.916136,-36.168777,spakest
49.867264,-27.888145,Samson
-7.9588175,-22.86387,eater
-1.8682796,-21.820318,expound
24.981924,-5.77652,plowed
48.766273,-4.063366,Ashkelon
39.31591,-20.751652,expounded
26.080387,-2.0899224,foxes
25.309668,20.237665,tails
9.280908,57.70654,hip
57.254227,-12.154655,Etam
18.077536,-41.235962,Knowest
6.811804,54.34405,jaw
23.629965,-9.003062,athirst
47.710857,-26.994337,Delilah
4.0652704,53.72366,tow
2.9578574,46.039772,ropes
26.15404,7.5557733,web
47.096962,4.6543045,fetters
29.167076,6.0149913,grind
48.782135,2.9495335,Dagon
32.71448,-36.46277,Suffer
60.852962,-26.538439,Micah
39.670303,11.491846,founder
43.657455,15.633681,teraphim
54.665565,-15.403978,Bethlehemjudah
43.20694,16.525656,apparel
20.853619,-38.645718,makest
26.073586,-16.192877,dealeth
45.61735,-18.549164,Laish
26.439974,-15.228213,slothful
47.07489,-8.76481,saluted
44.689346,20.278927,carved
10.703588,-52.534943,Hold
31.989618,-21.192415,howbeit
54.0448,-27.031477,Jonathan
18.059704,-14.327504,Comfort
50.901505,-6.9562807,Benjamites
25.622332,-13.067288,wayfaring
28.994783,-19.678854,receiveth
51.076843,4.437038,threshold
33.680004,-14.702879,lewdness
30.964483,-2.4112349,sling
51.54658,-7.687836,array
48.166588,-10.422472,fasted
46.116802,-17.5074,gleaned
48.652943,-12.265731,Jabeshgilead
50.61663,-1.5183177,highway
53.329773,-25.55777,Ruth
47.806553,-21.28303,Elimelech
53.593178,-25.612514,Naomi
22.399765,10.644579,stedfastly
51.85755,-24.33699,Moabitess
59.3203,-26.76349,Boaz
25.5554,-2.8000805,reapers
-2.5937884,13.374387,hap
9.884497,-19.148287,kinsmen
11.590054,-32.415977,Wash
-16.051952,15.761918,Ho
31.83559,-34.78998,Buy
-9.071137,-9.858859,redeeming
55.078835,-15.706171,Ephratah
66.52995,-24.018677,Obed
58.518948,-25.55411,Jesse
52.99489,-24.610155,David
63.13602,-22.241985,Ram
64.64139,-22.43193,Salmon
51.086464,-27.673418,Samuel
-3.648122,-15.451424,Otherwise
65.76409,-24.788754,Jeroham
58.162014,-27.499056,Elihu
51.772274,-24.630537,Eli
56.76914,-17.96225,Hophni
38.111065,-20.03154,praying
-31.235113,31.394299,Count
-27.689808,-34.346943,petition
26.407127,-18.39255,rejoiceth
-17.487286,-27.99848,Talk
18.887121,0.12371425,stumbled
29.188509,-4.299687,lifteth
26.594934,-10.698455,raiseth
-5.15503,27.32348,beggar
31.065947,6.934746,dunghill
-1.7157935,28.004875,seething
-8.360094,52.23783,kettle
31.076702,6.9439716,caldron
-23.18011,52.615707,kick
41.018322,-9.362013,chiefest
0.3724409,17.351282,crouch
21.12966,-17.703688,purged
-22.022835,44.595993,rang
12.012318,-48.993023,Gods
-7.125499,37.86407,wayside
26.059248,16.962362,tumult
12.581381,49.810963,palms
-3.8369124,40.936348,stump
-1.6892283,5.725283,deadly
19.815643,2.179961,mice
-28.344511,-13.420485,wonderfully
47.39253,10.64737,calves
26.344013,36.905632,reaping
59.873302,-22.750935,Abinadab
32.03696,-36.422344,Cease
-18.760153,30.850443,thundered
66.089294,-25.356379,Joel
21.27439,-19.817444,lucre
20.078455,-17.086031,perverted
-12.181971,-10.365195,cooks
18.390646,3.8119977,goodliest
8.958404,4.5259895,battles
38.368805,-20.02872,rehearsed
62.205437,-24.931293,Kish
61.1441,-28.812414,seer
47.468426,-28.014664,straightway
19.713661,-5.2899327,bidden
18.9542,-40.206844,speakest
10.564907,-35.69233,Bid
48.40406,1.395858,vial
35.52023,-29.448717,salute
49.70088,-7.9115696,garrison
25.069042,15.088177,psaltery
-10.863106,50.82353,pipe
44.42398,-22.41278,prophesying
15.177167,-19.83382,tribulations
51.47019,-25.409557,Nahash
56.376087,-11.336088,Jabesh
-25.053875,-13.917769,defrauded
-32.42971,-18.243828,bribe
36.963627,-34.9983,reigneth
54.414753,-6.217517,Michmash
26.748129,-8.201755,strait
31.993044,19.682367,thickets
31.525656,16.585192,pits
31.237867,-7.0489407,leadeth
25.318714,20.117842,swords
39.493458,17.945675,spears
8.472316,2.870861,file
6.9725204,23.414484,forks
22.171274,38.84195,axes
42.054913,17.855833,armour
66.11834,-25.620785,Ahitub
12.652616,12.056343,situate
6.9449153,48.79674,holes
-21.653383,52.474937,climbed
48.24822,-3.402553,watchmen
9.409607,39.16171,beating
38.44766,13.9458685,honeycomb
8.832272,-40.883286,haply
25.331535,-18.604593,saveth
55.348278,-9.528106,Zobah
54.040604,-25.372707,Michal
55.859707,-23.497122,Ahinoam
59.7691,-26.578602,Ahimaaz
54.005314,-27.419243,Abner
59.769096,-26.541182,Ner
46.236664,-11.3168955,valiant
41.930637,12.918868,fatlings
16.33566,23.4171,bleating
18.209356,-12.313776,witchcraft
5.951174,-24.798119,Strength
14.352357,51.57395,ruddy
25.734243,-17.898853,troubleth
17.922514,-14.861888,comely
44.675022,-11.809539,champion
54.448044,-17.186287,Goliath
40.12597,20.160137,helmet
40.004627,20.032118,mail
39.6458,18.747799,target
54.697075,-10.478496,Philistine
-9.863308,-25.541603,fighting
48.187725,2.6893554,trench
-19.168898,47.42929,paw
27.37542,4.8923845,scrip
4.4868836,17.58965,chasing
31.76081,-35.493294,Enquire
27.872074,12.872679,tabrets
58.59778,5.3046603,musick
-21.843853,-12.958284,ascribed
10.584319,33.415024,twain
44.807606,-15.412879,expired
28.80092,-19.514029,seeketh
31.691471,12.760976,bolster
49.330486,-9.258095,Naioth
-15.456774,-41.923836,Run
22.671091,30.31974,artillery
54.43252,-13.799305,Nob
60.514374,-26.84678,Ahimelech
44.000416,-22.736649,Doeg
51.024532,-27.210413,Achish
24.222635,-1.0223984,sucklings
60.7274,-26.68989,Abiathar
27.09488,-41.84707,Doth
7.886376,-0.77496314,haunt
27.93141,-18.061739,hideth
50.503567,-6.09112,invaded
19.852896,-38.66376,hearest
42.443798,-19.451038,ancients
38.99792,18.777132,shearing
54.82837,-24.220291,Nabal
56.06204,-24.008623,Abigail
34.288643,-33.801224,greet
32.542656,-41.148888,Gird
41.67628,14.310851,raisins
29.063862,10.20726,pisseth
21.231167,-18.2002,withholden
20.067974,-15.741001,pleaded
53.91385,-27.326557,Abishai
59.745342,-26.62564,Zeruiah
53.990078,-27.619528,Joab
31.2461,4.4361725,cruse
44.326836,-23.45629,Answerest
27.08354,-28.989779,faithfulness
55.678772,-23.329285,Jezreelitess
21.9459,-35.453476,assuredly
48.95816,-5.076974,Gilboa
28.95113,-35.617676,Seek
19.537474,-36.903294,disquieted
26.716934,-16.693544,answereth
59.089058,-21.461401,Carmelite
59.625847,-12.936462,Cherethites
19.120512,-39.507816,Canst
-45.933712,24.50573,bracelet
-5.2386136,-20.880093,swifter
28.897255,8.48218,lions
55.187054,-24.543045,Ishbosheth
-38.635193,41.30396,pool
59.123577,-21.530426,Asahel
29.554014,6.850654,roe
53.92257,-25.24936,Amnon
52.994,-26.176949,Absalom
52.177357,-25.0976,Geshur
52.417236,-26.445765,Adonijah
52.245415,-24.959993,Haggith
65.82489,-23.679092,Shephatiah
52.70744,-22.53284,Aiah
47.612118,-21.316847,espoused
46.854115,-18.249985,Bahurim
64.1673,-23.86616,Baanah
57.600872,-20.967083,Rechab
52.394535,-25.54953,Mephibosheth
10.571193,-20.630743,adversity
20.35345,-36.620457,leddest
28.509275,-28.301687,Zion
28.135843,-18.613514,getteth
48.268963,-3.2174973,fort
52.6284,-18.0471,Hiram
45.590683,10.1847515,carpenters
45.505337,10.384461,masons
61.548996,-27.988998,Nathan
52.57345,-17.84412,Solomon
49.506447,-3.4900217,Rephaim
-5.058457,2.8929596,bestir
57.484947,-12.660637,Ahio
58.625687,5.2758403,harps
58.63057,5.2715263,psalteries
12.898705,19.169657,cornets
58.628494,5.274913,cymbals
60.05236,-22.672987,Obededom
54.307236,-17.13063,Gittite
25.996517,16.373205,shouting
-1.8080437,49.956387,leaping
26.977108,-15.671641,telleth
26.212236,-27.085567,stablish
17.67652,-30.377138,chasten
47.17219,3.7341857,casting
55.139297,-9.44043,Hadadezer
55.86171,-7.046182,Syrians
54.07826,-7.805374,garrisons
39.681896,17.950108,shields
68.37379,-14.874848,Joram
67.70934,-15.728632,Jehoshaphat
58.72768,-20.992376,Ahilud
62.45007,-27.166063,recorder
66.12675,-26.793226,Zadok
65.92217,-26.154684,Seraiah
62.91873,-28.69782,scribe
66.41056,-26.211937,Benaiah
60.93896,-27.575594,Jehoiada
59.677883,-13.000248,Pelethites
52.109577,-25.728117,Ziba
51.789288,-25.200758,Hanun
24.607306,19.8277,beards
54.458256,-9.068464,Hadarezer
53.823494,-9.069361,besieged
51.199608,-26.22856,Bathsheba
54.32397,-25.379154,Uriah
31.955137,6.7470603,devoureth
27.987602,-24.668144,blaspheme
40.382248,17.299564,saws
52.04377,-23.61892,Jonadab
-6.9905434,53.63213,bolt
41.20775,17.954632,robes
-5.020857,39.80985,bolted
-24.40469,-14.144922,chargeable
31.969057,-35.12535,Smite
-13.900396,-40.63025,Help
31.93861,6.7118697,quench
17.38599,39.83022,coal
12.937471,-14.92954,spilt
33.068893,-36.17526,Hide
51.76486,-26.07499,Ahithophel
44.870888,-10.544642,conspiracy
51.54912,-25.669207,Ittai
6.4738784,-1.4800903,exile
50.25684,1.684115,Kidron
-12.479662,33.31196,barefoot
-8.42046,17.64797,conspirators
25.304863,-20.504656,foolishness
52.241993,-26.298552,Hushai
50.381145,-24.66158,Archite
41.500343,14.288772,bunches
-24.126566,-41.657635,humbly
39.699,-20.533703,counselled
45.48752,8.867878,oracle
28.61954,7.977371,whelps
54.801292,-20.707039,Amasa
57.960735,-22.788939,Barzillai
22.172823,23.141367,Brought
0.83563143,22.356962,beans
11.1721525,23.297625,darts
-3.8803167,-24.305708,lifetime
51.528248,-26.023949,Cushi
17.657133,-31.088428,thinketh
26.632591,-3.7634296,mourneth
18.139782,13.773514,victory
21.154709,-37.646336,hatest
30.305378,39.5783,ferry
-6.0769696,10.950277,aged
14.8397255,27.948372,fiercer
55.192337,-14.943211,Bichri
33.406918,-9.552858,Assemble
64.89183,-21.39497,Ira
41.077778,-20.414013,Gibeonites
38.12527,-21.710684,devised
-20.821117,40.807163,giant
61.54922,-19.68539,Hushathite
33.192158,-30.48592,fortress
19.097067,-14.760965,saviour
24.126194,42.605602,waves
25.073713,-20.304909,ungodly
25.80072,39.394337,skies
19.840706,17.51953,Through
8.228096,48.75104,lightning
20.408894,36.144363,channels
26.09391,-24.22566,cleanness
27.157448,-6.2111306,buckler
28.173645,-5.744833,hinds
26.646353,-19.94526,teacheth
6.3058743,54.08731,steel
2.8010702,17.75689,stamp
30.40264,19.347527,mire
33.6222,8.908959,fade
27.096052,-25.330345,ruleth
61.423344,-20.052883,Ahohite
64.52732,-21.724127,Hararite
-19.596052,-23.211025,jeopardy
64.89189,-21.441582,Helez
65.18678,-23.163837,Netophathite
64.60801,-20.756725,Azmaveth
63.101105,-21.224371,Eliphelet
66.19095,-24.070465,Bani
47.543537,-28.07126,Araunah
45.530945,-21.48384,Abishag
45.62699,-21.695099,Shunammite
0.19737343,-34.138126,Didst
-10.272666,-24.24616,piped
41.918247,24.010717,pipes
19.721743,-35.446976,bringest
27.848318,-19.87743,feareth
26.346973,8.883596,lengthen
36.581753,-14.142884,harlots
66.38065,-26.142735,Azariah
50.019096,-13.438014,scribes
52.90951,-10.347866,Ramothgilead
61.498722,-27.987429,Iddo
29.328148,5.992423,fatted
47.825424,8.226256,stalls
62.744534,-21.077364,Ethan
63.151695,-24.088873,Heman
24.434494,42.630264,floats
41.330013,16.529282,costly
44.357883,9.627597,builders
4.910935,11.211279,rests
44.332897,24.325161,beams
-11.871223,53.816418,inside
5.531957,51.914272,planks
35.61498,17.392075,partition
46.776127,21.748169,wing
19.275259,31.114128,floors
48.08444,19.390991,chapiter
31.3409,15.295068,nets
45.98584,20.81209,wreaths
34.79127,24.658224,lily
45.96074,20.864447,compassing
37.36506,25.851332,lilies
47.754215,18.072414,bases
46.23758,20.402225,ledges
18.751518,48.651363,wheel
2.4503574,26.771328,spokes
46.368687,18.637983,lavers
31.399405,-1.5071982,clay
12.188149,45.99953,hinges
33.409542,-34.376217,prayeth
30.812899,5.8517656,caterpiller
27.05316,-16.795084,calleth
-13.87933,-8.479134,bethink
12.432313,24.392448,hiss
39.32636,-1.0979416,ministers
60.6679,-16.657562,singers
-0.49372318,-17.111704,bounty
39.619476,16.132973,merchants
51.19047,-4.3806977,Arabia
19.326845,8.9431925,pound
-3.7491553,-3.4338245,apes
40.665485,15.53846,sycomore
-2.7117414,23.012337,yarn
16.300362,-9.11748,goddess
66.59983,-14.831396,Jeroboam
66.51888,-14.858178,Nebat
-36.61872,-7.0435038,industrious
61.185047,-27.54209,Ahijah
50.19856,-23.886553,Shilonite
14.627338,52.29848,clad
49.17686,-8.08182,Shishak
68.827515,-14.580622,Rehoboam
18.810516,-29.218557,chastised
18.838459,-29.205832,whips
22.04551,33.572678,warriors
66.497314,-26.253773,Shemaiah
52.001556,-18.704168,Whereupon
69.10786,-13.65169,Josiah
14.84124,-11.853738,lied
58.121746,-6.7230735,Samaria
68.418335,-14.157643,Abijah
46.751595,22.16444,reed
47.613045,-14.28112,chronicles
44.24703,-10.710476,Abijam
68.53962,-12.11168,eighteenth
68.89402,-14.29877,Asa
35.693977,15.213576,idol
55.33043,-9.560312,Baasha
54.35068,-10.497491,Benhadad
42.57745,-10.554666,diseased
67.63419,-15.773869,Jehu
61.39838,-27.473797,Hanani
68.08021,-14.659404,Omri
48.2003,-16.226908,palace
-28.166792,45.241356,Ahab
50.389908,-22.354445,Jezebel
49.934063,-28.006403,Elijah
48.433777,-26.895868,Tishbite
26.780668,3.5901258,ravens
6.8706355,-22.083685,sustain
-2.0634758,45.220463,loft
65.04488,-24.505684,Obadiah
2.747353,-2.4929492,halt
26.944714,-42.17778,Cry
20.43978,-12.841234,sleepeth
31.260788,16.526834,gushed
-15.158538,33.985546,midday
-0.75505656,23.476812,barrels
34.14068,13.163989,licked
29.205574,-6.380786,ariseth
33.61912,16.465406,juniper
28.368374,23.765991,earthquake
54.28793,-10.250507,Hazael
53.788757,-16.61446,Nimshi
49.965233,-27.939533,Elisha
29.768385,-8.443034,escapeth
28.309835,12.720711,harness
-44.104446,28.784618,Ben
49.204433,-14.780502,provinces
42.385117,-21.549849,Naboth
42.245007,-21.531614,Jezreelite
19.020235,-41.21627,Dost
18.847475,-38.7655,Seest
8.576845,-20.205927,humbleth
49.08876,-28.089745,Micaiah
69.09323,-13.944636,Zedekiah
49.57592,-25.519503,Chenaanah
18.697039,-35.835297,adjure
33.279324,-35.938824,Wherewith
68.71664,-14.308668,Amon
-16.992022,-37.62532,Fight
-4.8366756,45.44609,driver
68.43797,-14.877403,Ahaziah
45.415756,-18.791145,deputy
68.49643,-14.720993,Jehoram
22.38413,-14.194481,disease
30.513363,13.65984,girt
29.60782,21.49948,whirlwind
2.7483459,-33.23873,naught
32.86736,17.14629,felled
8.768103,-13.008052,oft
5.2739096,44.229507,stool
49.487236,-27.707386,Gehazi
24.780851,-7.877264,embrace
6.893173,-4.4506063,Drive
26.322449,9.1125965,Pour
-18.159258,51.80495,stick
13.968018,35.472046,swim
9.80385,-23.08343,warned
-2.4600253,53.202507,cab
21.441631,-10.506613,lepers
62.004192,-16.826244,porters
33.325294,-32.301754,Restore
45.178837,-9.424553,revolted
53.40839,-23.002184,Athaliah
24.80745,-0.5325686,wounds
27.346848,14.279691,horseman
-30.657059,35.947826,furiously
49.86421,-15.424032,eunuchs
28.97672,-6.721587,worshippers
33.465664,-33.099243,Search
68.681175,-14.16779,Jehoahaz
49.115833,-15.874885,keepers
17.353918,11.398084,trumpeters
6.1620994,-42.510406,Treason
26.334408,-17.58572,followeth
68.63607,-13.921583,Jehoash
-9.2818575,53.123062,chest
-1.4199805,19.544819,bored
-10.289965,53.919918,lid
69.266594,-14.615665,Amaziah
18.145105,-9.773342,murderers
24.346506,-7.0213037,Selah
47.33269,1.3600385,thistle
-12.189198,17.15528,Jonah
19.767458,-28.110489,helper
66.220764,-25.8034,Shallum
68.57134,-12.131129,thirtieth
68.98685,-13.937206,Uzziah
59.01188,-12.538809,Menahem
-8.619712,36.85148,ripped
42.61649,-10.824946,Pul
68.31236,-13.606369,Pekah
68.00893,-13.782384,Remaliah
67.6807,-13.720955,Rezin
69.05576,-13.933758,Ahaz
18.79391,7.5797906,Twenty
48.647026,-13.019714,Jews
50.03863,-5.4507,Kir
60.5659,-28.093464,Urijah
69.74663,-15.206466,Hezekiah
50.978172,-4.9898434,Gozan
48.156578,-15.153053,Medes
18.77046,-17.905853,seers
53.749992,-11.117975,Babylon
45.505466,-7.9556513,Sepharvaim
45.810814,-8.233882,Samaritans
48.62434,-23.475452,Sennacherib
50.802376,-26.594912,Rabshakeh
63.295574,-28.001917,Eliakim
63.091858,-28.591589,Hilkiah
62.929417,-27.804688,Shebna
63.050705,-27.666315,Joah
63.799816,-25.586035,Asaph
19.71818,-36.581642,trustest
6.5872955,44.666195,riders
30.973766,8.176493,cistern
27.849302,-39.9532,Answer
60.61782,-29.572157,Isaiah
60.801216,-29.28721,Amoz
29.176947,-31.447702,blasphemy
44.861515,-9.480648,warring
31.366163,-29.414047,Holy
31.418674,17.651768,ruinous
-9.592615,54.59771,hook
12.485414,-27.228598,bridle
13.748203,47.18115,downward
39.17708,16.725023,Assyrians
23.359879,18.924255,corpses
-22.814342,-32.07768,afore
1.5467442,23.36089,lump
-4.0745173,38.22519,dial
12.540595,-28.99709,wipe
-6.287998,37.636112,upside
59.004444,-20.680077,Uzza
65.63715,-24.055502,Adaiah
63.05377,-28.644358,Shaphan
66.40553,-25.38543,Meshullam
19.377924,-23.302095,doers
64.96153,-28.154745,Ahikam
62.23793,-27.014399,Michaiah
-16.385798,33.85437,wardrobe
-12.079077,13.174957,college
21.086563,42.33017,planets
48.520626,-17.242199,chamberlain
21.166271,-21.34049,holden
23.535574,-22.495098,workers
60.80032,-29.57988,Jeremiah
69.06394,-13.72147,Jehoiakim
60.269333,-21.591158,Pedaiah
51.673733,-16.746185,Nebuchadnezzar
68.56147,-13.240464,Jehoiachin
62.176952,-26.671066,Elnathan
41.538776,-8.449509,craftsmen
66.04482,-25.049246,Mattaniah
44.46899,5.154415,forts
67.19822,-10.777344,nineteenth
51.9352,-15.380276,Nebuzaradan
35.645924,-9.646926,husbandmen
63.750412,-26.87119,Zephaniah
65.00606,-28.183912,Gedaliah
64.99964,-28.145535,Nethaniah
65.51033,-27.22814,Johanan
61.110256,-21.146402,Jerahmeel
54.14445,-13.8574915,Tekoa
59.6724,-20.413425,Shammai
57.668793,-16.737572,Ishi
46.629925,-19.92691,Sheshan
